wavelength[Å] 	flux(2.3atm  CW)[n/s/cm^2/Str/Å/mA] (eff) (0.1Å ave)
0.663 	, 	5.638E+10		, 2.178E+10
0.770 	, 	1.184E+11		, 2.025E+10
0.876 	, 	1.184E+11		, 1.843E+10
0.983 	, 	1.608E+11		, 1.761E+10
1.089 	, 	1.855E+11		, 1.681E+10
1.196 	, 	2.223E+11		, 1.640E+10
1.302 	, 	2.694E+11		, 1.627E+10
1.409 	, 	2.922E+11		, 1.592E+10
1.515 	, 	2.912E+11		, 1.535E+10
1.622 	, 	3.222E+11		, 1.529E+10
1.728 	, 	3.098E+11		, 1.471E+10
1.835 	, 	3.333E+11		, 1.466E+10
1.941 	, 	3.213E+11		, 1.418E+10
2.048 	, 	2.906E+11		, 1.348E+10
2.154 	, 	2.741E+11		, 1.301E+10
2.261 	, 	2.651E+11		, 1.266E+10
2.367 	, 	2.574E+11		, 1.236E+10
2.474 	, 	2.536E+11		, 1.213E+10
2.580 	, 	2.279E+11		, 1.162E+10
2.687 	, 	2.392E+11		, 1.162E+10
2.793 	, 	2.015E+11		, 1.098E+10
2.899 	, 	2.23108E+11		, 1.114E+10
3.006 	, 	2.08839E+11		, 1.084E+10
3.112 	, 	1.93067E+11		, 1.052E+10
3.219 	, 	1.91397E+11		, 1.041E+10
3.325 	, 	1.57343E+11		, 9.862E+09
3.432 	, 	1.75822E+11		, 1.003E+10
3.538 	, 	1.77848E+11		, 9.990E+09
3.645 	, 	1.43468E+11		, 9.456E+09
3.751 	, 	1.44023E+11		, 9.404E+09
3.858 	, 	1.17434E+11		, 8.983E+09
3.964 	, 	1.33164E+11		, 9.147E+09
4.071 	, 	1.20637E+11		, 8.929E+09
4.177 	, 	1.06479E+11		, 8.692E+09
4.284 	, 	97462148464		, 8.527E+09
4.390 	, 	99227349687		, 8.515E+09
4.497 	, 	92207726050		, 8.385E+09
4.603 	, 	80443267233		, 8.191E+09
4.710 	, 	77492358266		, 8.122E+09
4.816 	, 	80633194284		, 8.140E+09
4.923 	, 	69928742607		, 7.967E+09
5.029 	, 	67312359263		, 7.909E+09
5.136 	, 	67923331020		, 7.897E+09
5.242 	, 	59584510527		, 7.763E+09
5.349 	, 	56666778306		, 7.705E+09
5.455 	, 	40901168876		, 7.468E+09
5.562 	, 	44376801427		, 7.504E+09
5.668 	, 	51213152186		, 7.589E+09
5.775 	, 	38720692753		, 7.402E+09
5.881 	, 	38074977787		, 7.384E+09
5.988 	, 	35671988255		, 7.342E+09
6.094 	, 	43872487492		, 7.450E+09
6.201 	, 	30698849025		, 7.258E+09
6.307 	, 	20878817148		, 7.112E+09
6.414 	, 	25759149597		, 7.178E+09
6.520 	, 	20657855329		, 7.101E+09
6.627 	, 	26710354133		, 7.184E+09
6.733 	, 	25919528925		, 7.171E+09
6.840 	, 	21614362438		, 7.108E+09
6.946 	, 	19265595145		, 7.074E+09
7.052 	, 	17114937152		, 7.043E+09
7.159 	, 	15356614648		, 7.018E+09
7.265 	, 	17899506015		, 7.057E+09
7.372 	, 	12623764827		, 7.045E+09
7.478 	, 	11063428189		, 7.137E+09
7.585 	, 	2653699919		, 7.005E+09
7.691 	, 	16747011931		, 7.094E+09
7.798 	, 	5007456221		, 7.067E+09
7.904 	, 	6381948282		, 7.028E+09
8.011 	, 	8737652615		, 7.010E+09
8.117 	, 	5406310868		, 7.008E+09
8.224 	, 	-13233141691	, 7.156E+09
8.330 	, 	1485866151		, 6.953E+09
8.437 	, 	15438607723		, 7.173E+09
8.543 	, 	7981230034		, 6.981E+09
8.650 	, 	5231081032		, 6.981E+09
8.756 	, 	3069010336		, 7.030E+09
8.863 	, 	4647365859		, 6.977E+09
8.969 	, 	-3046667002		, 6.986E+09
9.076 	, 	-10754736827	, 7.075E+09
9.182 	, 	-5625546920		, 7.062E+09
9.289 	, 	-5231448313		, 7.118E+09
9.395 	, 	-5045043640		, 7.154E+09
9.502 	, 	5471336419		, 6.996E+09
9.608 	, 	-2070000022		, 7.021E+09
9.715 	, 	5282412622		, 7.092E+09
9.821 	, 	-10838681277	, 7.123E+09
9.928 	, 	2109568138		, 7.097E+09
10.034 , 	-8666408458		, 7.177E+09
10.141 , 	-9077009795		, 7.079E+09
10.247 , 	-1684506849		, 7.070E+09
10.354 , 	-1887157685		, 7.224E+09
10.460 , 	9935969966		, 7.140E+09
10.567 , 	-1489420059		, 7.158E+09
10.673 , 	6744430720		, 7.217E+09
10.780 , 	-2304310631		, 7.165E+09
10.886 , 	8176039058		, 7.268E+09
10.993 , 	1726344881		, 7.154E+09
11.099 , 	4764733015		, 7.161E+09
11.205 , 	-13037500788	, 7.226E+09
11.312 , 	5788643792		, 7.286E+09
11.418 , 	-1101946755		, 7.175E+09
