Lower Bin Energy (MeV)   ,   Upper Bin Energy (MeV)    Lower Bin Wavelength (A)   ,   Upper Bin Wavelength (A)    ,     MCNP - STIP,  SPHERICAL      ,     MCNP - NOSTIP, INVERTED     ,     MCNP - NOSTIP, INVERTED, MISALIGNED
 7.5672E-10 ,   7.6073E-10 ,    1.0397E+01 ,    1.0370E+01 ,    2.6720E-13 ,    3.0897E-13 ,    2.8596E-13
 7.6073E-10 ,   7.6476E-10 ,    1.0370E+01 ,    1.0342E+01 ,    2.7221E-13 ,    3.0527E-13 ,    2.9666E-13
 7.6476E-10 ,   7.6883E-10 ,    1.0342E+01 ,    1.0315E+01 ,    2.7349E-13 ,    3.1946E-13 ,    3.0102E-13
 7.6883E-10 ,   7.7293E-10 ,    1.0315E+01 ,    1.0288E+01 ,    2.7792E-13 ,    3.2668E-13 ,    2.9443E-13
 7.7293E-10 ,   7.7707E-10 ,    1.0288E+01 ,    1.0260E+01 ,    2.8127E-13 ,    3.2534E-13 ,    3.1754E-13
 7.7707E-10 ,   7.8123E-10 ,    1.0260E+01 ,    1.0233E+01 ,    2.8659E-13 ,    3.3624E-13 ,    3.0935E-13
 7.8123E-10 ,   7.8543E-10 ,    1.0233E+01 ,    1.0205E+01 ,    2.9181E-13 ,    3.2747E-13 ,    3.1602E-13
 7.8543E-10 ,   7.8967E-10 ,    1.0205E+01 ,    1.0178E+01 ,    2.9975E-13 ,    3.4867E-13 ,    3.1759E-13
 7.8967E-10 ,   7.9394E-10 ,    1.0178E+01 ,    1.0151E+01 ,    3.0424E-13 ,    3.4517E-13 ,    3.2925E-13
 7.9394E-10 ,   7.9824E-10 ,    1.0151E+01 ,    1.0123E+01 ,    3.0691E-13 ,    3.5120E-13 ,    3.3518E-13
 7.9824E-10 ,   8.0258E-10 ,    1.0123E+01 ,    1.0096E+01 ,    3.1542E-13 ,    3.6736E-13 ,    3.2930E-13
 8.0258E-10 ,   8.0695E-10 ,    1.0096E+01 ,    1.0068E+01 ,    3.2229E-13 ,    3.6929E-13 ,    3.4185E-13
 8.0695E-10 ,   8.1136E-10 ,    1.0068E+01 ,    1.0041E+01 ,    3.2349E-13 ,    3.7409E-13 ,    3.4567E-13
 8.1136E-10 ,   8.1581E-10 ,    1.0041E+01 ,    1.0014E+01 ,    3.2893E-13 ,    3.7356E-13 ,    3.5334E-13
 8.1581E-10 ,   8.2029E-10 ,    1.0014E+01 ,    9.9863E+00 ,    3.3724E-13 ,    3.8558E-13 ,    3.6224E-13
 8.2029E-10 ,   8.2481E-10 ,    9.9863E+00 ,    9.9589E+00 ,    3.3966E-13 ,    4.0121E-13 ,    3.7519E-13
 8.2481E-10 ,   8.2936E-10 ,    9.9589E+00 ,    9.9315E+00 ,    3.4780E-13 ,    4.0404E-13 ,    3.7987E-13
 8.2936E-10 ,   8.3396E-10 ,    9.9315E+00 ,    9.9041E+00 ,    3.5324E-13 ,    4.0942E-13 ,    3.7970E-13
 8.3396E-10 ,   8.3859E-10 ,    9.9041E+00 ,    9.8767E+00 ,    3.6132E-13 ,    4.1141E-13 ,    3.9997E-13
 8.3859E-10 ,   8.4326E-10 ,    9.8767E+00 ,    9.8493E+00 ,    3.6873E-13 ,    4.2622E-13 ,    4.0542E-13
 8.4326E-10 ,   8.4797E-10 ,    9.8493E+00 ,    9.8219E+00 ,    3.7300E-13 ,    4.3941E-13 ,    4.0491E-13
 8.4797E-10 ,   8.5273E-10 ,    9.8219E+00 ,    9.7945E+00 ,    3.8096E-13 ,    4.4588E-13 ,    4.1426E-13
 8.5273E-10 ,   8.5752E-10 ,    9.7945E+00 ,    9.7671E+00 ,    3.8527E-13 ,    4.5085E-13 ,    4.1997E-13
 8.5752E-10 ,   8.6235E-10 ,    9.7671E+00 ,    9.7397E+00 ,    3.9321E-13 ,    4.5231E-13 ,    4.3387E-13
 8.6235E-10 ,   8.6722E-10 ,    9.7397E+00 ,    9.7123E+00 ,    4.0318E-13 ,    4.7363E-13 ,    4.2740E-13
 8.6722E-10 ,   8.7213E-10 ,    9.7123E+00 ,    9.6849E+00 ,    4.0826E-13 ,    4.7143E-13 ,    4.3851E-13
 8.7213E-10 ,   8.7709E-10 ,    9.6849E+00 ,    9.6575E+00 ,    4.1395E-13 ,    4.8565E-13 ,    4.4894E-13
 8.7709E-10 ,   8.8209E-10 ,    9.6575E+00 ,    9.6301E+00 ,    4.2373E-13 ,    4.8777E-13 ,    4.4987E-13
 8.8209E-10 ,   8.8713E-10 ,    9.6301E+00 ,    9.6027E+00 ,    4.3059E-13 ,    5.1960E-13 ,    4.6194E-13
 8.8713E-10 ,   8.9221E-10 ,    9.6027E+00 ,    9.5753E+00 ,    4.3907E-13 ,    5.1349E-13 ,    4.7449E-13
 8.9221E-10 ,   8.9734E-10 ,    9.5753E+00 ,    9.5479E+00 ,    4.4318E-13 ,    5.1695E-13 ,    4.8751E-13
 8.9734E-10 ,   9.0251E-10 ,    9.5479E+00 ,    9.5205E+00 ,    4.4819E-13 ,    5.2375E-13 ,    4.7833E-13
 9.0251E-10 ,   9.0773E-10 ,    9.5205E+00 ,    9.4932E+00 ,    4.5758E-13 ,    5.4738E-13 ,    4.9710E-13
 9.0773E-10 ,   9.1299E-10 ,    9.4932E+00 ,    9.4658E+00 ,    4.6649E-13 ,    5.2691E-13 ,    5.1221E-13
 9.1299E-10 ,   9.1830E-10 ,    9.4658E+00 ,    9.4384E+00 ,    4.7624E-13 ,    5.4470E-13 ,    5.1014E-13
 9.1830E-10 ,   9.2365E-10 ,    9.4384E+00 ,    9.4110E+00 ,    4.8361E-13 ,    5.6378E-13 ,    5.2271E-13
 9.2365E-10 ,   9.2905E-10 ,    9.4110E+00 ,    9.3836E+00 ,    4.9129E-13 ,    5.8359E-13 ,    5.2942E-13
 9.2905E-10 ,   9.3450E-10 ,    9.3836E+00 ,    9.3562E+00 ,    5.0189E-13 ,    5.8223E-13 ,    5.3661E-13
 9.3450E-10 ,   9.4000E-10 ,    9.3562E+00 ,    9.3288E+00 ,    5.1451E-13 ,    5.7946E-13 ,    5.5137E-13
 9.4000E-10 ,   9.4554E-10 ,    9.3288E+00 ,    9.3014E+00 ,    5.1521E-13 ,    6.1348E-13 ,    5.6283E-13
 9.4554E-10 ,   9.5114E-10 ,    9.3014E+00 ,    9.2740E+00 ,    5.3480E-13 ,    6.1250E-13 ,    5.8759E-13
 9.5114E-10 ,   9.5678E-10 ,    9.2740E+00 ,    9.2466E+00 ,    5.4595E-13 ,    6.2887E-13 ,    5.7865E-13
 9.5678E-10 ,   9.6248E-10 ,    9.2466E+00 ,    9.2192E+00 ,    5.4353E-13 ,    6.3782E-13 ,    5.8330E-13
 9.6248E-10 ,   9.6822E-10 ,    9.2192E+00 ,    9.1918E+00 ,    5.6052E-13 ,    6.4609E-13 ,    5.9651E-13
 9.6822E-10 ,   9.7402E-10 ,    9.1918E+00 ,    9.1644E+00 ,    5.6798E-13 ,    6.6992E-13 ,    6.1513E-13
 9.7402E-10 ,   9.7987E-10 ,    9.1644E+00 ,    9.1370E+00 ,    5.7820E-13 ,    6.8343E-13 ,    6.3418E-13
 9.7987E-10 ,   9.8578E-10 ,    9.1370E+00 ,    9.1096E+00 ,    5.9049E-13 ,    6.9671E-13 ,    6.3765E-13
 9.8578E-10 ,   9.9173E-10 ,    9.1096E+00 ,    9.0822E+00 ,    5.9646E-13 ,    6.8640E-13 ,    6.6014E-13
 9.9173E-10 ,   9.9774E-10 ,    9.0822E+00 ,    9.0548E+00 ,    6.1187E-13 ,    7.0584E-13 ,    6.6145E-13
 9.9774E-10 ,   1.0038E-09 ,    9.0548E+00 ,    9.0274E+00 ,    6.2318E-13 ,    7.2189E-13 ,    6.6255E-13
 1.0038E-09 ,   1.0099E-09 ,    9.0274E+00 ,    9.0000E+00 ,    6.3706E-13 ,    7.2306E-13 ,    6.8444E-13
 1.0099E-09 ,   1.0161E-09 ,    9.0000E+00 ,    8.9726E+00 ,    6.4714E-13 ,    7.4442E-13 ,    7.1304E-13
 1.0161E-09 ,   1.0223E-09 ,    8.9726E+00 ,    8.9452E+00 ,    6.4621E-13 ,    7.4856E-13 ,    7.1398E-13
 1.0223E-09 ,   1.0286E-09 ,    8.9452E+00 ,    8.9178E+00 ,    6.6788E-13 ,    7.7762E-13 ,    7.1643E-13
 1.0286E-09 ,   1.0350E-09 ,    8.9178E+00 ,    8.8904E+00 ,    6.7851E-13 ,    7.8607E-13 ,    7.3015E-13
 1.0350E-09 ,   1.0414E-09 ,    8.8904E+00 ,    8.8630E+00 ,    6.9357E-13 ,    8.0441E-13 ,    7.5754E-13
 1.0414E-09 ,   1.0479E-09 ,    8.8630E+00 ,    8.8356E+00 ,    7.0781E-13 ,    8.0731E-13 ,    7.6879E-13
 1.0479E-09 ,   1.0544E-09 ,    8.8356E+00 ,    8.8082E+00 ,    7.1416E-13 ,    8.3651E-13 ,    7.6415E-13
 1.0544E-09 ,   1.0610E-09 ,    8.8082E+00 ,    8.7808E+00 ,    7.2642E-13 ,    8.4858E-13 ,    7.9476E-13
 1.0610E-09 ,   1.0676E-09 ,    8.7808E+00 ,    8.7534E+00 ,    7.4118E-13 ,    8.5953E-13 ,    8.1002E-13
 1.0676E-09 ,   1.0743E-09 ,    8.7534E+00 ,    8.7260E+00 ,    7.5561E-13 ,    8.6722E-13 ,    8.2768E-13
 1.0743E-09 ,   1.0811E-09 ,    8.7260E+00 ,    8.6986E+00 ,    7.7199E-13 ,    8.6856E-13 ,    8.4827E-13
 1.0811E-09 ,   1.0880E-09 ,    8.6986E+00 ,    8.6712E+00 ,    7.7716E-13 ,    9.1265E-13 ,    8.6759E-13
 1.0880E-09 ,   1.0949E-09 ,    8.6712E+00 ,    8.6438E+00 ,    7.9704E-13 ,    9.2599E-13 ,    8.5598E-13
 1.0949E-09 ,   1.1018E-09 ,    8.6438E+00 ,    8.6165E+00 ,    8.0577E-13 ,    9.5288E-13 ,    8.9180E-13
 1.1018E-09 ,   1.1089E-09 ,    8.6165E+00 ,    8.5891E+00 ,    8.2063E-13 ,    9.6156E-13 ,    8.9180E-13
 1.1089E-09 ,   1.1160E-09 ,    8.5891E+00 ,    8.5617E+00 ,    8.3803E-13 ,    9.8791E-13 ,    9.1869E-13
 1.1160E-09 ,   1.1232E-09 ,    8.5617E+00 ,    8.5342E+00 ,    8.5135E-13 ,    9.7474E-13 ,    9.3121E-13
 1.1232E-09 ,   1.1304E-09 ,    8.5342E+00 ,    8.5068E+00 ,    8.6263E-13 ,    9.9584E-13 ,    9.4148E-13
 1.1304E-09 ,   1.1377E-09 ,    8.5068E+00 ,    8.4795E+00 ,    8.8378E-13 ,    1.0292E-12 ,    9.7527E-13
 1.1377E-09 ,   1.1451E-09 ,    8.4795E+00 ,    8.4521E+00 ,    8.9876E-13 ,    1.0205E-12 ,    9.8175E-13
 1.1451E-09 ,   1.1526E-09 ,    8.4521E+00 ,    8.4247E+00 ,    9.1248E-13 ,    1.0567E-12 ,    9.8527E-13
 1.1526E-09 ,   1.1601E-09 ,    8.4247E+00 ,    8.3973E+00 ,    9.3456E-13 ,    1.0716E-12 ,    1.0211E-12
 1.1601E-09 ,   1.1677E-09 ,    8.3973E+00 ,    8.3699E+00 ,    9.5193E-13 ,    1.0891E-12 ,    1.0421E-12
 1.1677E-09 ,   1.1754E-09 ,    8.3699E+00 ,    8.3425E+00 ,    9.5719E-13 ,    1.1116E-12 ,    1.0754E-12
 1.1754E-09 ,   1.1832E-09 ,    8.3425E+00 ,    8.3151E+00 ,    9.7980E-13 ,    1.1649E-12 ,    1.0975E-12
 1.1832E-09 ,   1.1910E-09 ,    8.3151E+00 ,    8.2877E+00 ,    9.9842E-13 ,    1.1691E-12 ,    1.0879E-12
 1.1910E-09 ,   1.1989E-09 ,    8.2877E+00 ,    8.2603E+00 ,    1.0135E-12 ,    1.1856E-12 ,    1.0965E-12
 1.1989E-09 ,   1.2069E-09 ,    8.2603E+00 ,    8.2329E+00 ,    1.0435E-12 ,    1.1996E-12 ,    1.1227E-12
 1.2069E-09 ,   1.2150E-09 ,    8.2329E+00 ,    8.2055E+00 ,    1.0614E-12 ,    1.2265E-12 ,    1.1511E-12
 1.2150E-09 ,   1.2231E-09 ,    8.2055E+00 ,    8.1781E+00 ,    1.0887E-12 ,    1.2619E-12 ,    1.1888E-12
 1.2231E-09 ,   1.2314E-09 ,    8.1781E+00 ,    8.1507E+00 ,    1.0981E-12 ,    1.2412E-12 ,    1.2065E-12
 1.2314E-09 ,   1.2397E-09 ,    8.1507E+00 ,    8.1233E+00 ,    1.1224E-12 ,    1.2938E-12 ,    1.2196E-12
 1.2397E-09 ,   1.2481E-09 ,    8.1233E+00 ,    8.0959E+00 ,    1.1317E-12 ,    1.3107E-12 ,    1.2371E-12
 1.2481E-09 ,   1.2566E-09 ,    8.0959E+00 ,    8.0685E+00 ,    1.1551E-12 ,    1.3312E-12 ,    1.2571E-12
 1.2566E-09 ,   1.2652E-09 ,    8.0685E+00 ,    8.0411E+00 ,    1.1689E-12 ,    1.3301E-12 ,    1.2805E-12
 1.2652E-09 ,   1.2738E-09 ,    8.0411E+00 ,    8.0137E+00 ,    1.1931E-12 ,    1.3824E-12 ,    1.3045E-12
 1.2738E-09 ,   1.2826E-09 ,    8.0137E+00 ,    7.9863E+00 ,    1.2144E-12 ,    1.4004E-12 ,    1.3283E-12
 1.2826E-09 ,   1.2914E-09 ,    7.9863E+00 ,    7.9589E+00 ,    1.2293E-12 ,    1.3878E-12 ,    1.3664E-12
 1.2914E-09 ,   1.3004E-09 ,    7.9589E+00 ,    7.9315E+00 ,    1.2583E-12 ,    1.4448E-12 ,    1.3741E-12
 1.3004E-09 ,   1.3094E-09 ,    7.9315E+00 ,    7.9041E+00 ,    1.2690E-12 ,    1.4554E-12 ,    1.4016E-12
 1.3094E-09 ,   1.3185E-09 ,    7.9041E+00 ,    7.8767E+00 ,    1.2869E-12 ,    1.5067E-12 ,    1.4074E-12
 1.3185E-09 ,   1.3277E-09 ,    7.8767E+00 ,    7.8493E+00 ,    1.3155E-12 ,    1.5401E-12 ,    1.4251E-12
 1.3277E-09 ,   1.3371E-09 ,    7.8493E+00 ,    7.8219E+00 ,    1.3288E-12 ,    1.5039E-12 ,    1.4592E-12
 1.3371E-09 ,   1.3465E-09 ,    7.8219E+00 ,    7.7945E+00 ,    1.3470E-12 ,    1.5838E-12 ,    1.4765E-12
 1.3465E-09 ,   1.3560E-09 ,    7.7945E+00 ,    7.7671E+00 ,    1.3765E-12 ,    1.6084E-12 ,    1.4805E-12
 1.3560E-09 ,   1.3656E-09 ,    7.7671E+00 ,    7.7397E+00 ,    1.4011E-12 ,    1.6121E-12 ,    1.5312E-12
 1.3656E-09 ,   1.3753E-09 ,    7.7397E+00 ,    7.7123E+00 ,    1.4237E-12 ,    1.6444E-12 ,    1.5731E-12
 1.3753E-09 ,   1.3851E-09 ,    7.7123E+00 ,    7.6849E+00 ,    1.4430E-12 ,    1.6693E-12 ,    1.5255E-12
 1.3851E-09 ,   1.3951E-09 ,    7.6849E+00 ,    7.6575E+00 ,    1.4653E-12 ,    1.6693E-12 ,    1.5629E-12
 1.3951E-09 ,   1.4051E-09 ,    7.6575E+00 ,    7.6301E+00 ,    1.4900E-12 ,    1.7102E-12 ,    1.6222E-12
 1.4051E-09 ,   1.4153E-09 ,    7.6301E+00 ,    7.6027E+00 ,    1.5070E-12 ,    1.7538E-12 ,    1.6167E-12
 1.4153E-09 ,   1.4255E-09 ,    7.6027E+00 ,    7.5754E+00 ,    1.5376E-12 ,    1.7899E-12 ,    1.6769E-12
 1.4255E-09 ,   1.4359E-09 ,    7.5754E+00 ,    7.5479E+00 ,    1.5547E-12 ,    1.8081E-12 ,    1.7098E-12
 1.4359E-09 ,   1.4464E-09 ,    7.5479E+00 ,    7.5206E+00 ,    1.5872E-12 ,    1.8302E-12 ,    1.7468E-12
 1.4464E-09 ,   1.4570E-09 ,    7.5206E+00 ,    7.4931E+00 ,    1.6183E-12 ,    1.8524E-12 ,    1.8032E-12
 1.4570E-09 ,   1.4677E-09 ,    7.4931E+00 ,    7.4658E+00 ,    1.6461E-12 ,    1.9116E-12 ,    1.7947E-12
 1.4677E-09 ,   1.4785E-09 ,    7.4658E+00 ,    7.4384E+00 ,    1.6674E-12 ,    1.9096E-12 ,    1.8233E-12
 1.4785E-09 ,   1.4895E-09 ,    7.4384E+00 ,    7.4110E+00 ,    1.7092E-12 ,    1.9748E-12 ,    1.8641E-12
 1.4895E-09 ,   1.5005E-09 ,    7.4110E+00 ,    7.3836E+00 ,    1.7247E-12 ,    1.9972E-12 ,    1.9098E-12
 1.5005E-09 ,   1.5117E-09 ,    7.3836E+00 ,    7.3562E+00 ,    1.7507E-12 ,    2.0424E-12 ,    1.9349E-12
 1.5117E-09 ,   1.5231E-09 ,    7.3562E+00 ,    7.3288E+00 ,    1.7825E-12 ,    2.0672E-12 ,    1.9181E-12
 1.5231E-09 ,   1.5345E-09 ,    7.3288E+00 ,    7.3014E+00 ,    1.7983E-12 ,    2.0608E-12 ,    1.9773E-12
 1.5345E-09 ,   1.5461E-09 ,    7.3014E+00 ,    7.2740E+00 ,    1.8270E-12 ,    2.1355E-12 ,    1.9985E-12
 1.5461E-09 ,   1.5578E-09 ,    7.2740E+00 ,    7.2466E+00 ,    1.8661E-12 ,    2.1958E-12 ,    2.0266E-12
 1.5578E-09 ,   1.5696E-09 ,    7.2466E+00 ,    7.2192E+00 ,    1.8886E-12 ,    2.1958E-12 ,    2.0410E-12
 1.5696E-09 ,   1.5816E-09 ,    7.2192E+00 ,    7.1918E+00 ,    1.9260E-12 ,    2.2019E-12 ,    2.0695E-12
 1.5816E-09 ,   1.5937E-09 ,    7.1918E+00 ,    7.1644E+00 ,    1.9482E-12 ,    2.2272E-12 ,    2.1303E-12
 1.5937E-09 ,   1.6060E-09 ,    7.1644E+00 ,    7.1370E+00 ,    1.9841E-12 ,    2.2706E-12 ,    2.1881E-12
 1.6060E-09 ,   1.6184E-09 ,    7.1370E+00 ,    7.1096E+00 ,    2.0121E-12 ,    2.3188E-12 ,    2.2151E-12
 1.6184E-09 ,   1.6310E-09 ,    7.1096E+00 ,    7.0822E+00 ,    2.0392E-12 ,    2.3523E-12 ,    2.2008E-12
 1.6310E-09 ,   1.6436E-09 ,    7.0822E+00 ,    7.0548E+00 ,    2.0743E-12 ,    2.3669E-12 ,    2.2784E-12
 1.6436E-09 ,   1.6565E-09 ,    7.0548E+00 ,    7.0274E+00 ,    2.0861E-12 ,    2.4259E-12 ,    2.3102E-12
 1.6565E-09 ,   1.6695E-09 ,    7.0274E+00 ,    7.0000E+00 ,    2.1178E-12 ,    2.4607E-12 ,    2.3092E-12
 1.6695E-09 ,   1.6826E-09 ,    7.0000E+00 ,    6.9726E+00 ,    2.1506E-12 ,    2.5005E-12 ,    2.3335E-12
 1.6826E-09 ,   1.6959E-09 ,    6.9726E+00 ,    6.9452E+00 ,    2.1805E-12 ,    2.5155E-12 ,    2.3835E-12
 1.6959E-09 ,   1.7094E-09 ,    6.9452E+00 ,    6.9178E+00 ,    2.2105E-12 ,    2.5510E-12 ,    2.4062E-12
 1.7094E-09 ,   1.7230E-09 ,    6.9178E+00 ,    6.8904E+00 ,    2.2454E-12 ,    2.5901E-12 ,    2.4415E-12
 1.7230E-09 ,   1.7368E-09 ,    6.8904E+00 ,    6.8630E+00 ,    2.2688E-12 ,    2.6046E-12 ,    2.4747E-12
 1.7368E-09 ,   1.7507E-09 ,    6.8630E+00 ,    6.8356E+00 ,    2.3049E-12 ,    2.6664E-12 ,    2.5195E-12
 1.7507E-09 ,   1.7648E-09 ,    6.8356E+00 ,    6.8082E+00 ,    2.3371E-12 ,    2.7449E-12 ,    2.5588E-12
 1.7648E-09 ,   1.7791E-09 ,    6.8082E+00 ,    6.7808E+00 ,    2.3922E-12 ,    2.7363E-12 ,    2.5975E-12
 1.7791E-09 ,   1.7936E-09 ,    6.7808E+00 ,    6.7534E+00 ,    2.4083E-12 ,    2.7738E-12 ,    2.6610E-12
 1.7936E-09 ,   1.8083E-09 ,    6.7534E+00 ,    6.7260E+00 ,    2.4399E-12 ,    2.8860E-12 ,    2.6908E-12
 1.8083E-09 ,   1.8231E-09 ,    6.7260E+00 ,    6.6986E+00 ,    2.4813E-12 ,    2.8549E-12 ,    2.7073E-12
 1.8231E-09 ,   1.8381E-09 ,    6.6986E+00 ,    6.6712E+00 ,    2.5302E-12 ,    2.8829E-12 ,    2.7494E-12
 1.8381E-09 ,   1.8533E-09 ,    6.6712E+00 ,    6.6438E+00 ,    2.5568E-12 ,    2.9651E-12 ,    2.8170E-12
 1.8533E-09 ,   1.8687E-09 ,    6.6438E+00 ,    6.6164E+00 ,    2.6056E-12 ,    2.9845E-12 ,    2.8662E-12
 1.8687E-09 ,   1.8842E-09 ,    6.6164E+00 ,    6.5890E+00 ,    2.6308E-12 ,    3.0681E-12 ,    2.9040E-12
 1.8842E-09 ,   1.9000E-09 ,    6.5890E+00 ,    6.5616E+00 ,    2.6633E-12 ,    3.1142E-12 ,    2.9336E-12
 1.9000E-09 ,   1.9160E-09 ,    6.5616E+00 ,    6.5343E+00 ,    2.7126E-12 ,    3.1312E-12 ,    2.9859E-12
 1.9160E-09 ,   1.9321E-09 ,    6.5343E+00 ,    6.5069E+00 ,    2.7508E-12 ,    3.1836E-12 ,    3.0348E-12
 1.9321E-09 ,   1.9485E-09 ,    6.5069E+00 ,    6.4795E+00 ,    2.8020E-12 ,    3.2005E-12 ,    3.0487E-12
 1.9485E-09 ,   1.9651E-09 ,    6.4795E+00 ,    6.4521E+00 ,    2.8274E-12 ,    3.2747E-12 ,    3.1188E-12
 1.9651E-09 ,   1.9819E-09 ,    6.4521E+00 ,    6.4247E+00 ,    2.8580E-12 ,    3.3437E-12 ,    3.1532E-12
 1.9819E-09 ,   1.9989E-09 ,    6.4247E+00 ,    6.3973E+00 ,    2.9069E-12 ,    3.3717E-12 ,    3.1495E-12
 1.9989E-09 ,   2.0161E-09 ,    6.3973E+00 ,    6.3699E+00 ,    2.9421E-12 ,    3.4560E-12 ,    3.2178E-12
 2.0161E-09 ,   2.0336E-09 ,    6.3699E+00 ,    6.3425E+00 ,    2.9870E-12 ,    3.4429E-12 ,    3.2970E-12
 2.0336E-09 ,   2.0512E-09 ,    6.3425E+00 ,    6.3151E+00 ,    3.0329E-12 ,    3.4987E-12 ,    3.3788E-12
 2.0512E-09 ,   2.0692E-09 ,    6.3151E+00 ,    6.2877E+00 ,    3.0820E-12 ,    3.5943E-12 ,    3.4096E-12
 2.0692E-09 ,   2.0873E-09 ,    6.2877E+00 ,    6.2603E+00 ,    3.1370E-12 ,    3.6428E-12 ,    3.3994E-12
 2.0873E-09 ,   2.1057E-09 ,    6.2603E+00 ,    6.2329E+00 ,    3.1846E-12 ,    3.6703E-12 ,    3.5182E-12
 2.1057E-09 ,   2.1243E-09 ,    6.2329E+00 ,    6.2055E+00 ,    3.2480E-12 ,    3.7775E-12 ,    3.5521E-12
 2.1243E-09 ,   2.1432E-09 ,    6.2055E+00 ,    6.1781E+00 ,    3.2833E-12 ,    3.8103E-12 ,    3.6476E-12
 2.1432E-09 ,   2.1624E-09 ,    6.1781E+00 ,    6.1507E+00 ,    3.3377E-12 ,    3.8613E-12 ,    3.6638E-12
 2.1624E-09 ,   2.1818E-09 ,    6.1507E+00 ,    6.1233E+00 ,    3.4100E-12 ,    3.9373E-12 ,    3.7390E-12
 2.1818E-09 ,   2.2014E-09 ,    6.1233E+00 ,    6.0959E+00 ,    3.4302E-12 ,    3.9767E-12 ,    3.8094E-12
 2.2014E-09 ,   2.2213E-09 ,    6.0959E+00 ,    6.0685E+00 ,    3.4905E-12 ,    4.0530E-12 ,    3.8145E-12
 2.2213E-09 ,   2.2415E-09 ,    6.0685E+00 ,    6.0411E+00 ,    3.5521E-12 ,    4.1176E-12 ,    3.9140E-12
 2.2415E-09 ,   2.2620E-09 ,    6.0411E+00 ,    6.0137E+00 ,    3.6058E-12 ,    4.1804E-12 ,    3.9365E-12
 2.2620E-09 ,   2.2827E-09 ,    6.0137E+00 ,    5.9863E+00 ,    3.6566E-12 ,    4.2366E-12 ,    3.9963E-12
 2.2827E-09 ,   2.3038E-09 ,    5.9863E+00 ,    5.9589E+00 ,    3.7107E-12 ,    4.3196E-12 ,    4.0554E-12
 2.3038E-09 ,   2.3251E-09 ,    5.9589E+00 ,    5.9315E+00 ,    3.7820E-12 ,    4.4363E-12 ,    4.1976E-12
 2.3251E-09 ,   2.3467E-09 ,    5.9315E+00 ,    5.9041E+00 ,    3.8489E-12 ,    4.4700E-12 ,    4.2581E-12
 2.3467E-09 ,   2.3687E-09 ,    5.9041E+00 ,    5.8767E+00 ,    3.9188E-12 ,    4.5363E-12 ,    4.3001E-12
 2.3687E-09 ,   2.3909E-09 ,    5.8767E+00 ,    5.8493E+00 ,    3.9924E-12 ,    4.6076E-12 ,    4.3980E-12
 2.3909E-09 ,   2.4135E-09 ,    5.8493E+00 ,    5.8219E+00 ,    4.0501E-12 ,    4.7137E-12 ,    4.4775E-12
 2.4135E-09 ,   2.4364E-09 ,    5.8219E+00 ,    5.7945E+00 ,    4.1328E-12 ,    4.7913E-12 ,    4.5352E-12
 2.4364E-09 ,   2.4596E-09 ,    5.7945E+00 ,    5.7671E+00 ,    4.1993E-12 ,    4.8273E-12 ,    4.6153E-12
 2.4596E-09 ,   2.4831E-09 ,    5.7671E+00 ,    5.7397E+00 ,    4.2507E-12 ,    4.9296E-12 ,    4.6652E-12
 2.4831E-09 ,   2.5070E-09 ,    5.7397E+00 ,    5.7123E+00 ,    4.3242E-12 ,    5.0261E-12 ,    4.8054E-12
 2.5070E-09 ,   2.5312E-09 ,    5.7123E+00 ,    5.6849E+00 ,    4.4070E-12 ,    5.1155E-12 ,    4.8224E-12
